User,Screen_Name,Date,Tweet,Retweet,Favorite
108460140,Emily_Chandler,2015-07-21 15:50:28,RT @Food52: Cut down on #foodwaste in your home Use produce before it expires with this chart: http://t.co/LvYGP1M9xN http://t.co/k6lPg9v24z,0,0
3198239025,8thPlate,2015-07-21 15:50:20,If you're serving up tasty grub to #festivals goers this summer. Please tell us what happens to your #foodwaste http://t.co/SI4wFIsPNT,0,0
2255917212,ISE_EasternCT,2015-07-21 15:49:36,Great video from @LastWeekTonight about #FoodWaste in America: https://t.co/pSW6a9fkgK,0,0
2813947200,NOLA_CP,2015-07-21 15:49:36,@iamjohnoliver just NAILED the #foodwaste issue in America in the absolute best way possible. Thank you sir! https://t.co/LhnS1W5tg5,0,0
123665522,FoodBankWatReg,2015-07-21 15:47:18,RT @OAFB: Shout out to @iamjohnoliver for raising awareness on #FoodWaste! Local food banks alleviate waste while feeding communities. Dona…,1,0
2420534456,WeAreObeo,2015-07-21 15:46:28,"Food Waste bit on HBO chat show... Very funny, but also alarming. #FoodWaste #StopFoodWaste
https://t.co/kXITsRQW5l",0,1
2857517558,damianc999,2015-07-21 15:46:09,1/3 of food is wasted while millions go hungry. End supermarket #FoodWaste #stopdumping http://t.co/FqQX2I4ei9 https://t.co/D5gyFXwyzG,0,0
1227225421,7Portes,2015-07-21 15:46:00,RT @Food52: Cut down on #foodwaste in your home. Use produce before it expires with this chart: http://t.co/RVrW3WB99v http://t.co/4TemAQEo…,124,0
240886111,ChristysChomp,2015-07-21 15:45:01,RT @Food52: Here's a way to reduce #foodwaste in your home: keep berries fresh longer like this http://t.co/fz7dSXKXnd http://t.co/RyIv62hz…,32,0
329759863,PEYAlliance,2015-07-21 15:44:28,Last Week Tonight with John Oliver: #FoodWaste https://t.co/IWq2vZ9cip,0,0
151306648,manuescalantep,2015-07-21 15:44:23,RT @CivilEats: Over 30 Recipes to Reduce Kitchen Waste from @Food52 http://t.co/Yxdtq65zvo #foodwaste http://t.co/ZgFGSEVft8,63,0
352393181,ConnectGazelles,2015-07-21 15:42:33,RT @AcumenWaste: The 'ugly food' movement is gaining followers - would you help to #reduce #foodwaste ? - http://t.co/LUrPLbS24v @UKBusines…,2,0
1460302843,ShawneeHoover10,2015-07-21 15:41:32,"WATCH John Oliver &amp; Intermarche on #Foodwaste &amp; fight 4 #no1hungry &amp; #HR1567  http://t.co/eZpZyUHE77,  https://t.co/uw9BBKdzl4",0,0
242769897,samblaine,2015-07-21 15:41:21,"While funny, it is also embarrassing and sobering . . . . #foodwaste #sustainability  https://t.co/umFdi7Uky2",0,0
2428988647,kvpulley,2015-07-21 15:41:10,RT @Food52: Cut down on #foodwaste in your home. Use produce before it expires with this chart: http://t.co/RVrW3WB99v http://t.co/4TemAQEo…,124,0
1486186417,WineAndGarden,2015-07-21 15:41:03,"RT^@TAFoodBank: Check out the latest movement in food waste. All food is beautiful food. http://t.co/sLKtUBpoEt 
^
#foodbanks #foodwaste #tx",0,1
2303221040,ASSEFAItalia,2015-07-21 15:40:58,RT @CivilEats: Over 30 Recipes to Reduce Kitchen Waste from @Food52 http://t.co/Yxdtq65zvo #foodwaste http://t.co/ZgFGSEVft8,63,0
347115325,sihemfekih,2015-07-21 15:40:56,#Foodwaste Food Waste is a huge problem in western societies. But how big it is in the U.S.?  http://t.co/N6nvC6tAt8 via @HuffPostComedy,0,0
2497470070,junior__jedi,2015-07-21 15:40:23,John Oliver getting it right as usual! #FoodWaste in America is such a huge problem &amp; an embarrassment.  https://t.co/7wElPQkuIQ,0,1
267247280,HerBeeps,2015-07-21 15:39:39,RT @Food52: Here's a way to reduce #foodwaste in your home: keep berries fresh longer like this http://t.co/fz7dSXKXnd http://t.co/RyIv62hz…,32,0
277037728,firstfieldnj,2015-07-21 15:39:18,RT @Food52: Here's a way to reduce #foodwaste in your home: keep berries fresh longer like this http://t.co/fz7dSXKXnd http://t.co/RyIv62hz…,32,0
267247280,HerBeeps,2015-07-21 15:39:05,RT @Food52: Cut down on #foodwaste in your home. Use produce before it expires with this chart: http://t.co/RVrW3WB99v http://t.co/4TemAQEo…,124,0
115249084,kyrestaurant,2015-07-21 15:39:02,"RT @YangKeeNoodle: #Foodwaste is all over the news right now, so here's a helpful chart: http://t.co/t921e2VP2S",5,0
208600933,GlobalSherpa,2015-07-21 15:37:37,"MT @UglyFruitAndVeg: On the Count of Three, Draw Your Ugly Vegetable! #CucumberDuelToTheSalad #foodwaste #susty http://t.co/G6Aj9jOx50",0,1
1338350780,AmandaJeffersAz,2015-07-21 15:37:30,RT @Food52: Here's a way to reduce #foodwaste in your home: keep berries fresh longer like this http://t.co/fz7dSXKXnd http://t.co/RyIv62hz…,32,0
411028598,valentinacipri1,2015-07-21 15:37:22,RT @CivilEats: Over 30 Recipes to Reduce Kitchen Waste from @Food52 http://t.co/Yxdtq65zvo #foodwaste http://t.co/ZgFGSEVft8,63,0
3257790075,myfarmpal,2015-07-21 15:36:29,RT @Food52: Here's a way to reduce #foodwaste in your home: keep berries fresh longer like this http://t.co/fz7dSXKXnd http://t.co/RyIv62hz…,32,0
453817821,fieldfarefoods,2015-07-21 15:36:13,RT @Food52: Here's a way to reduce #foodwaste in your home: keep berries fresh longer like this http://t.co/fz7dSXKXnd http://t.co/RyIv62hz…,32,0
2402018904,cliosfoodcraft,2015-07-21 15:36:08,RT @Food52: Here's a way to reduce #foodwaste in your home: keep berries fresh longer like this http://t.co/fz7dSXKXnd http://t.co/RyIv62hz…,32,0
51121673,LancashireFood,2015-07-21 15:35:31,"RT @WeAreObeo: Use it, don’t lose it: Author shows how recipes can help reduce food waste http://t.co/St3BzE8nJT #FoodWaste #Recipes http:/…",5,0
15977038,RobotsFX,2015-07-21 15:35:29,Here's a way to reduce #foodwaste in your home: keep berries fresh longer like… http://t.co/7CQ2Y53T1h #foodwaste http://t.co/tbv54zHdDq,0,0
2562994079,happyaffairs,2015-07-21 15:35:28,RT @Food52: Here's a way to reduce #foodwaste in your home: keep berries fresh longer like this http://t.co/fz7dSXKXnd http://t.co/RyIv62hz…,32,0
2954196531,edible_photos,2015-07-21 15:34:50,RT @Food52: Cut down on #foodwaste in your home. Use produce before it expires with this chart: http://t.co/RVrW3WB99v http://t.co/4TemAQEo…,124,0
121158213,AlertTrade,2015-07-21 15:34:43,Here's a way to reduce #foodwaste in your home: keep berries fresh longer like… http://t.co/R3xd0GKD8F #foodwaste http://t.co/UsnYwOt40s,0,0
1912522274,LiveBetsOnline,2015-07-21 15:34:43,Here's a way to reduce #foodwaste in your home: keep berries fresh longer like… http://t.co/dgHDq84HyO #foodwaste http://t.co/tz0cbzmX4q,0,0
3299188491,KatrinsKueche,2015-07-21 15:34:37,RT @Food52: Here's a way to reduce #foodwaste in your home: keep berries fresh longer like this http://t.co/fz7dSXKXnd http://t.co/RyIv62hz…,32,0
2382252672,cassava274,2015-07-21 15:34:23,RT @Food52: Here's a way to reduce #foodwaste in your home: keep berries fresh longer like this http://t.co/fz7dSXKXnd http://t.co/RyIv62hz…,32,0
3116621612,darth_kilop,2015-07-21 15:34:05,"RT @daniel_brazeau: Please watch this ⬇️

Learn the truth about #FoodWaste on #HBO
Thanks to #JohnOliver

https://t.co/q1u3RpfZsr

#RBE #TV…",1,0
2775042711,TheProsKitchen,2015-07-21 15:33:54,Maximize every delicious morsel - Pros don't waste good food. #foodwaste #savingstip #myproplaybook #prepcookperform https://t.co/ibwrYIxXQd,0,0
558835171,GAINExecDir,2015-07-21 15:33:51,Unacceptable: The US produces enough leftover food to fill 730 football stadiums - @iamjohnoliver on #foodwaste http://t.co/OXqMc2sYJd,0,1
1951822718,CardiffUniSD,2015-07-21 15:33:23,RT @SarahMoranRDN: Get the most out of your food and reduce #foodwaste w/ these recipes from @thekitchn http://t.co/nW7fLYPfrN http://t.co/…,3,0
258729666,MakeFruitFair,2015-07-21 15:33:11,@feedbackorg Supermarkets #STOPDUMPING! #foodwaste on farmers  http://t.co/4lhiSKoZst http://t.co/rcScHwy0eT,1,1
829881710,VBeast265,2015-07-21 15:32:50,RT @Food52: Here's a way to reduce #foodwaste in your home: keep berries fresh longer like this http://t.co/fz7dSXKXnd http://t.co/RyIv62hz…,32,0
161232054,BananaLink,2015-07-21 15:32:44,@feedbackorg Supermarkets #STOPDUMPING! #foodwaste on farmers  http://t.co/N9E0VezJa3 http://t.co/ZPDPvpVg5D,1,2
1231585308,EmilyCanBake,2015-07-21 15:32:10,RT @Food52: Here's a way to reduce #foodwaste in your home: keep berries fresh longer like this http://t.co/fz7dSXKXnd http://t.co/RyIv62hz…,32,0
2267598867,NLinnane,2015-07-21 15:31:55,5 yrs ago my son discussed #foodwaste on #kilkee local radio those in charge called him a trouble maker now its a worldwide hot topic!,0,0
3012148461,HolaFoodies,2015-07-21 15:31:10,Here's a way to reduce #foodwaste in your home: keep berries fresh longer like… http://t.co/VdZ6pUntXs via @Food52 http://t.co/kC0NNLMjht,0,0
244554809,HuntsEatBeeps,2015-07-21 15:30:47,RT @Food52: Here's a way to reduce #foodwaste in your home: keep berries fresh longer like this http://t.co/fz7dSXKXnd http://t.co/RyIv62hz…,32,0
244554809,HuntsEatBeeps,2015-07-21 15:30:15,RT @Food52: Cut down on #foodwaste in your home. Use produce before it expires with this chart: http://t.co/RVrW3WB99v http://t.co/4TemAQEo…,124,0
2170722366,aglawpaul,2015-07-21 15:29:02,"Research from @aglawllm on #FoodWaste made @LastWeekTonight the other day

Check it out http://t.co/pIe3MmKKuJ",0,0
1428950708,jmcgreene,2015-07-21 15:28:52,"RT @CECHR_UoD: Scandal of 89m tonnes food binned while millions go hungry
http://t.co/k3A3N0AfKH #FoodWaste http://t.co/RPzlgm1MqD",16,0
72862428,kcten81,2015-07-21 15:28:49,RT @Food52: Here's a way to reduce #foodwaste in your home: keep berries fresh longer like this http://t.co/fz7dSXKXnd http://t.co/RyIv62hz…,32,0
75257053,eattheworld,2015-07-21 15:27:48,RT @Food52: Here's a way to reduce #foodwaste in your home: keep berries fresh longer like this http://t.co/fz7dSXKXnd http://t.co/RyIv62hz…,32,0
576414198,GregHaerich,2015-07-21 15:27:15,RT @Food52: Here's a way to reduce #foodwaste in your home: keep berries fresh longer like this http://t.co/fz7dSXKXnd http://t.co/RyIv62hz…,32,0
246312143,LvLEatBeeps,2015-07-21 15:27:02,RT @Food52: Here's a way to reduce #foodwaste in your home: keep berries fresh longer like this http://t.co/fz7dSXKXnd http://t.co/RyIv62hz…,32,0
22089171,alphonselouis,2015-07-21 15:27:02,RT @Food52: Here's a way to reduce #foodwaste in your home: keep berries fresh longer like this http://t.co/fz7dSXKXnd http://t.co/RyIv62hz…,32,0
41612930,ms_tlovee,2015-07-21 15:26:58,RT @Food52: Here's a way to reduce #foodwaste in your home: keep berries fresh longer like this http://t.co/fz7dSXKXnd http://t.co/RyIv62hz…,32,0
246312143,LvLEatBeeps,2015-07-21 15:26:28,"RT @YangKeeNoodle: #Foodwaste is all over the news right now, so here's a helpful chart: http://t.co/t921e2VP2S",5,0
174778399,segreenhouse,2015-07-21 15:25:59,@iamjohnoliver brought up an interesting point about #FoodWaste: http://t.co/0YqoFhVP8f,0,0
1707204978,SharingSherwood,2015-07-21 15:25:57,RT @SarahMoranRDN: Get the most out of your food and reduce #foodwaste w/ these recipes from @thekitchn http://t.co/nW7fLYPfrN http://t.co/…,3,0
21769127,Food52,2015-07-21 15:25:33,Here's a way to reduce #foodwaste in your home: keep berries fresh longer like this http://t.co/fz7dSXKXnd http://t.co/RyIv62hzc2,32,42
262295396,HoustonEatBeeps,2015-07-21 15:25:04,RT @Food52: Cut down on #foodwaste in your home. Use produce before it expires with this chart: http://t.co/RVrW3WB99v http://t.co/4TemAQEo…,124,0
17949210,newsomz,2015-07-21 15:24:34,RT @Food52: Cut down on #foodwaste in your home. Use produce before it expires with this chart: http://t.co/RVrW3WB99v http://t.co/4TemAQEo…,124,0
298031790,daniel_brazeau,2015-07-21 15:22:57,"Please watch this ⬇️

Learn the truth about #FoodWaste on #HBO
Thanks to #JohnOliver

https://t.co/q1u3RpfZsr

#RBE #TVP #TZM #Hunger",1,0
867006156,jaime_brush,2015-07-21 15:22:36,RT @Worldwatch: Readers’ Responses: Curbing #FoodWaste to Improve Human and Environmental Health http://t.co/5TbsBxphvT #sustainable,2,0
303080281,kush_sethi,2015-07-21 15:22:35,"Lets start an Indian version of @LastWeekTonight with @iamjohnoliver? Any takers?
#FoodWaste: http://t.co/cwbNaiWdRF",0,0
809523745,socprogress,2015-07-21 15:22:32,".@good Compare the US to 160 other countries on undernourishment, food deficit, and obesity here: http://t.co/gxLuK2RhOp #foodwaste",1,1
492958448,SilvestriP,2015-07-21 15:22:26,RT @Food52: Cut down on #foodwaste in your home. Use produce before it expires with this chart: http://t.co/RVrW3WB99v http://t.co/4TemAQEo…,124,0
2654262894,athena2913,2015-07-21 15:22:10,RT @CivilEats: Over 30 Recipes to Reduce Kitchen Waste from @Food52 http://t.co/Yxdtq65zvo #foodwaste http://t.co/ZgFGSEVft8,63,0
2915854713,15amaty,2015-07-21 15:22:03,"Hi👋👇😍💗
Listen To This Song Plz
New Hits Of 2015
 🎶 https://t.co/ktQ8S5Htfg …
 #AbdelSalamZayed
#foodwaste",0,0
69457730,MargoFrazier,2015-07-21 15:21:19,RT @Food52: Cut down on #foodwaste in your home. Use produce before it expires with this chart: http://t.co/RVrW3WB99v http://t.co/4TemAQEo…,124,0
69457730,MargoFrazier,2015-07-21 15:20:56,RT @SchoolMealsRock: #foodwaste in @SchoolLunch? Reduce it with #RecessBeforeLunch &amp; #TimeToEat @USDANutrition @Playworks @LastWeekTonight …,8,0
69457730,MargoFrazier,2015-07-21 15:20:48,RT @SchoolMealsRock: We're talkin' trash #foodwaste in schools today on http://t.co/UXZeGNQSoN Mast Way NH goes green in cafeteria http://t…,4,0
22811629,stacyroof,2015-07-21 15:20:14,"RT @YangKeeNoodle: #Foodwaste is all over the news right now, so here's a helpful chart: http://t.co/t921e2VP2S",5,0
35168616,Nduts09,2015-07-21 15:19:37,RT @CivilEats: Over 30 Recipes to Reduce Kitchen Waste from @Food52 http://t.co/Yxdtq65zvo #foodwaste http://t.co/ZgFGSEVft8,63,0
121156279,ssgovforum,2015-07-21 15:17:06,http://t.co/Ss14ECISbp Megatrends #webinar on #food #water #Energy Nexus #sustainability #agriculteurs #foodwaste http://t.co/2zcsBlD878,0,0
2271864980,KatiyarN,2015-07-21 15:16:28,RT @CivilEats: Over 30 Recipes to Reduce Kitchen Waste from @Food52 http://t.co/Yxdtq65zvo #foodwaste http://t.co/ZgFGSEVft8,63,0
1431947306,LocalFoodBiz,2015-07-21 15:15:54,John Oliver Scolds America for Its Food Waste Problem #foodwaste http://t.co/G7rFZRYaY5 via @Eater,0,0
134525908,travelflat,2015-07-21 15:14:32,.@CivilEats: Over 30 Recipes to Reduce Kitchen Waste from @Food52 http://t.co/XuFfUEqyDC #foodwaste http://t.co/81D8wzc4OO,0,3
45951703,foodcycle,2015-07-21 15:14:30,RT @SarahMoranRDN: Get the most out of your food and reduce #foodwaste w/ these recipes from @thekitchn http://t.co/nW7fLYPfrN http://t.co/…,3,0
383146223,sbvet1,2015-07-21 15:13:43,RT @CivilEats: Over 30 Recipes to Reduce Kitchen Waste from @Food52 http://t.co/Yxdtq65zvo #foodwaste http://t.co/ZgFGSEVft8,63,0
2915854713,15amaty,2015-07-21 15:12:56,"Hi👋👇😍💗
Listen To This Song Plz
New Hits Of 2015
 🎶 https://t.co/ktQ8S5Htfg …
 #AbdelSalamZayed
#foodwaste",0,0
518733558,BrianMKoch,2015-07-21 15:12:45,@HyVee what steps are you taking to reduce #foodwaste?,0,0
2202575546,TrulaRetort,2015-07-21 15:12:42,RT @CivilEats: Over 30 Recipes to Reduce Kitchen Waste from @Food52 http://t.co/Yxdtq65zvo #foodwaste http://t.co/ZgFGSEVft8,63,0
291197028,worldfoodtweets,2015-07-21 15:12:20,#foodwaste - Essex councillors cook up a storm in anti-food waste demonstration - East Anglian Daily Times: Ea... http://t.co/njEIDpZ4au,0,0
19649135,FAOnews,2015-07-21 15:12:15,RT @CivilEats: Over 30 Recipes to Reduce Kitchen Waste from @Food52 http://t.co/Yxdtq65zvo #foodwaste http://t.co/ZgFGSEVft8,63,0
127966807,jmarwah,2015-07-21 15:12:10,Check out john oliver's take on #foodwaste  https://t.co/OPKZftjrcD @MetroVancouver @LFHW_ca,0,0
3143085166,lekevdu69,2015-07-21 15:12:05,RT : DailyBrewNews: John Oliver Scolds America For Its Food Waste... #foodwaste #food #socialleaf … http://t.co/QqhhVIsC9i,0,0
601584750,DailyBrewNews,2015-07-21 15:11:27,John Oliver Scolds America For Its Food Waste... #foodwaste #food #socialleaf http://t.co/d973OwLXBr http://t.co/3VuTPGI8nW,0,0
2559215648,evoc_laura,2015-07-21 15:10:20,RT @Food52: Cut down on #foodwaste in your home. Use produce before it expires with this chart: http://t.co/RVrW3WB99v http://t.co/4TemAQEo…,124,0
21226905,goldmanprize,2015-07-21 15:10:15,RT @NRDCFood: Last night on @LastWeekTonight: John Oliver highlights just how much food Americans waste http://t.co/dQQcV1HjHz #foodwaste,0,1
32825692,TiggerTherese,2015-07-21 15:10:06,"RT @CECHR_UoD: Scandal of 89m tonnes food binned while millions go hungry
http://t.co/k3A3N0AfKH #FoodWaste http://t.co/RPzlgm1MqD",16,0
2383200176,MySpoilerAlert,2015-07-21 15:09:06,Join @uglyfruitsandveg + @stefanie_sacks campaign to end #foodwaste @walmart and @wholefoods! http://t.co/w40ocsMbx9 http://t.co/Fow4eMJANy,0,0
576376424,500eco,2015-07-21 15:08:38,RT @CivilEats: Over 30 Recipes to Reduce Kitchen Waste from @Food52 http://t.co/Yxdtq65zvo #foodwaste http://t.co/ZgFGSEVft8,63,0
249794205,BeStrawesome,2015-07-21 15:08:34,"Watch this --&gt; RT @LisaBorden: You've watched John Oliver on #FoodWaste, right? http://t.co/6tco4M4CIm #laugh #cry #change",0,1
2515329230,SlabGlobal,2015-07-21 15:08:16,"#techforgood indeed. Very neat idea, @BuyMeBy! Would love to see it expand into the States and fight #foodwaste.",0,1
2990899174,ChristaMCaccese,2015-07-21 15:08:06,RT @Food52: Cut down on #foodwaste in your home. Use produce before it expires with this chart: http://t.co/RVrW3WB99v http://t.co/4TemAQEo…,124,0
3066135915,plant_extra_row,2015-07-21 15:06:31,RT @thedailymeal: .@iamjohnoliver shames America for excessive #foodwaste. http://t.co/2YHkiQf2Bv http://t.co/skXd7BfKul,7,0
501000826,Foodcloudire,2015-07-21 15:05:47,Saving money and reducing #foodwaste! http://t.co/InTRiTkbiG,0,1
35097742,PigeonFriend,2015-07-21 15:05:25,RT @UMNIonE: Last Week Tonight with John Oliver: #FoodWaste http://t.co/oPjdiyXNJS via @YouTube,3,0
158803093,SarahMoranRDN,2015-07-21 15:04:03,Get the most out of your food and reduce #foodwaste w/ these recipes from @thekitchn http://t.co/nW7fLYPfrN http://t.co/U5Pj17v2ok,3,1
